conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1887649225271660745,Thu Feb 06 23:48:08 +0000 2025,6,3. BUMN yang Diharapkan di Bawah Danantara: BMRI BBRI BBNI PLN PERTAMINA TLKM MIND ID 4. Tujuan dan Dampak Pemerintah Reports directly to President Prabowo Subianto,1887649509960000008,,EvaMalca,in,,2,1,0,https://x.com/EvaMalca/status/1887649509960000008,1529472830,EvaMalca
1887429754607051148,Thu Feb 06 23:44:59 +0000 2025,0,@Saham_fess Masi sesek $BBRI ,1887648717764960590,,Saham_fess,in,SuRockBoyo! ☠,0,0,0,https://x.com/HeryFrances/status/1887648717764960590,57361569,HeryFrances
1887647166023565405,Thu Feb 06 23:38:50 +0000 2025,0,s&amp;p 500 juga si ya tapi ini mah etf. BBRI balik ke 5000 ga lukh,1887647168544317759,,hirahoon,in,personal and ba acc,0,0,0,https://x.com/hirahoon/status/1887647168544317759,1247776164371824640,hirahoon
1887644370276655398,Thu Feb 06 23:27:43 +0000 2025,1,Giliran Bos BBCA dan BBRI Beri Komentar https://t.co/hj9lyphYOR,1887644370276655398,,,in,ihsgjournal@gmail.com,0,1,0,https://x.com/aldotjahjadi8/status/1887644370276655398,165242082,aldotjahjadi8
1887631564458369512,Thu Feb 06 22:42:27 +0000 2025,0,Kita tak perlu terjebak di BBRI BMRI MDKA MBMA atau ADMR yang lagi jatuh dalam. Takut naik pas kamu cut loss? Tenang bisa beli lagi. Tak perlu menyamar jadi investor kalau memang salah.,1887632978312110166,,fx_raptor,in,,0,1,0,https://x.com/fx_raptor/status/1887632978312110166,482871306,fx_raptor
1887469081324101920,Thu Feb 06 18:55:05 +0000 2025,0,@EvaMalca Ci itu bbri koq gw tunggu koreksi ngga mau turun gw buy malah koreksi dalam lagi,1887575759814074659,,EvaMalca,in,,0,0,0,https://x.com/HabisKuota2/status/1887575759814074659,1462115894314688514,HabisKuota2
1887406398637809846,Thu Feb 06 18:24:42 +0000 2025,0,@Saham_fess Disclaimer sy org bodoh Naik 100% pun gabakal neglirik perbankan indo lagi si. Dibandingin Dxy/BBRI aja kalah sedangkan usd dicetak terus juga dan semakin kuat dxy dari mata uang lain apalagi Indonesia. Lagian perbankan apakah bakal sustaint dimasa depan?,1887568116177379405,,Saham_fess,in,,0,1,0,https://x.com/arrasyid_d44860/status/1887568116177379405,1796992705622687745,arrasyid_d44860
1887544133268758552,Thu Feb 06 16:49:24 +0000 2025,0,BBRI nih pasti!! (gw masih tengsin anjlok ke 3rb),1887544133268758552,,,in,Temanggung udane deres,0,0,0,https://x.com/sergustaf/status/1887544133268758552,3746835619,sergustaf
1887534542871011700,Thu Feb 06 16:11:18 +0000 2025,0,Giliran Bos BBCA dan BBRI Beri Komentar https://t.co/6Kgfg6jz6c via @InvestorID,1887534542871011700,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/InvestorID/status/1887534542871011700,238091066,InvestorID
1887369670384398613,Thu Feb 06 16:01:10 +0000 2025,0,@honeyoonsg @Saham_fess Bisa liat dri foreign flow kak dan liat pergerakan sahamnya. Kalau hri itu harganya naik dan memang net foreign buy. Artinya asing sdh mau mulai masuk lagi tpi gabisa dihitung dari 1 hari aja hrs dicek beberapa hari. Ada berita jg kan bbri mau buyback walaupun kecil ya 3 T,1887531993510113622,,honeyoonsg,in,,0,0,0,https://x.com/amnyamnyamemken/status/1887531993510113622,1481990633258885121,amnyamnyamemken
