conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1889463208236425292,Tue Feb 11 23:55:08 +0000 2025,4,BRI (BBRI) Cetak Laba Rp60 64 T Sepanjang 2024 https://t.co/kDXqU2RYRq,1889463208236425292,,,in,Jakarta Capital Region,0,2,1,https://x.com/cnbcindonesia/status/1889463208236425292,847372542830444544,cnbcindonesia
1861409469609181368,Tue Feb 11 20:00:07 +0000 2025,0,@kkulhoonie @alatuskong @ahcegil @BANKBRI_ID yakan 100 lembar = 1 lot pertanyaan nya simple. apakah bisa beli dibawah 100 lembar di pasar reguler/market saham? gabisa. jadi ya 24 lot emang itungannya dikit. karna dengan imingan lembar saham $BBRI jadi kesannya wah gitu.,1889404065882447887,,kkulhoonie,in,,0,0,0,https://x.com/bangsatsirapp/status/1889404065882447887,1266337574534017025,bangsatsirapp
1889341592164774380,Tue Feb 11 15:51:52 +0000 2025,0,TERBONGKAR KASUS SAHAM BBRI ..!! KENAPA KEMARIN DITURUNKAN KARNA INI.! ... https://t.co/E379qUkytF via @YouTube,1889341592164774380,,,in,JAWA TENGAH-INDONESIA,0,0,0,https://x.com/TSF_PAK_FIRMAN/status/1889341592164774380,1845871121503342594,TSF_PAK_FIRMAN
1889158935506190640,Tue Feb 11 15:05:14 +0000 2025,0,@Saham_fess dengerin kata om prabs disuruh foya foya ngapain investasi dari ane yang diperkosa besar-besaran oleh bbri sampe akhirnya menyerah sementara,1889329854950383752,,Saham_fess,in,,0,0,0,https://x.com/fimeyes/status/1889329854950383752,1468967417971838981,fimeyes
1889320174991593641,Tue Feb 11 14:26:46 +0000 2025,4,jika benar saya siap short BBRI ,1889320174991593641,,,in,,0,3,0,https://x.com/boahamncook/status/1889320174991593641,947688331541864449,boahamncook
1889158935506190640,Tue Feb 11 13:59:28 +0000 2025,0,@Saham_fess Lohh bisa gitu ya nder? Kok bisa tuh BBRI duluan?,1889313305443160465,,Saham_fess,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/yoserserr/status/1889313305443160465,821986821466779648,yoserserr
1889242107203944648,Tue Feb 11 13:57:00 +0000 2025,0,@Saham_fess Udah hancur semenjak bbri jd ga berasa skrg,1889312684740604061,,Saham_fess,in,,0,0,0,https://x.com/Tonnywjychg/status/1889312684740604061,1751915897424658432,Tonnywjychg
1889309282904268943,Tue Feb 11 13:43:29 +0000 2025,0,Bank pelat merah seperti PT Bank Rakyat Indonesia (Persero) Tbk (BBRI) dan PT Bank Negara Indonesia (Persero) Tbk (BBNI) akan melaksanakan pembelian kembali (buyback) saham Baca selengkapnya: https://t.co/s3rhQe3oPX : IDNFinancials https://t.co/qcayNXPpO9,1889309282904268943,https://pbs.twimg.com/media/GjgsxlhaAAAJzTo.jpg,,in,Indonesia,0,0,0,https://x.com/IDNFinancials/status/1889309282904268943,539575639,IDNFinancials
1889158935506190640,Tue Feb 11 12:44:44 +0000 2025,0,@Saham_fess Bbri dan tlkm ,1889294497135423547,,Saham_fess,in,Indonesia,0,0,0,https://x.com/Hesticta/status/1889294497135423547,752651570920075264,Hesticta
1889110431811424632,Tue Feb 11 11:20:40 +0000 2025,0,@SekuritasBahana 297 3 milyar lagi dan lagi DX net buy hari ini di saham BBRI menyala DX ,1889273341984624747,,SekuritasBahana,in,Indonesia,0,0,0,https://x.com/sikecilmarmut/status/1889273341984624747,980155441597464576,sikecilmarmut
