conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1892353277419016524,Wed Feb 19 23:19:14 +0000 2025,17,Sangat menarik melihat zp akumulasi bbri dekat pbv per minimal nya level 3800 menarik diperhatikan Pbv min low terjadi di 3620an Max nya 8500 risk reward jauh BBRI 4 020 -140 (-3.13%) ratio (ttm): (Last LK: Q4-24) p/e: 10.128 pbv: 1.921 p/s: 2.929 npm: 28.4 https://t.co/RkAl9JC8Q9,1892353277419016524,https://pbs.twimg.com/media/GkL9RXdWkAAkdGr.jpg,,in,Indonesia,0,2,1,https://x.com/TradingDiary2/status/1892353277419016524,1260798424393211904,TradingDiary2
1892347388821487928,Wed Feb 19 22:55:50 +0000 2025,0,BERITA POPULER: Rencana Stock Split Emiten Toto Sugiri (DCII) hingga Target Harga Baru BRI (BBRI) https://t.co/XkG8Du0PLK via @InvestorID,1892347388821487928,,,in,"Jakarta, Indonesia",1,0,0,https://x.com/InvestorID/status/1892347388821487928,238091066,InvestorID
1892317196660961281,Wed Feb 19 20:55:51 +0000 2025,0,#235: ADRO AMRT ANTM APLN ARTO ASII BANK BBCA BBRI BUMI CLEO CPIN DSSA EXCL JSMR KEJU MYOR PGAS SIDO TLKM WIKA: portofolio warteg saham BY JO ot P: 19 Feb 2025 https://t.co/oNBmWwxtbc,1892317196660961281,https://pbs.twimg.com/media/GkLcb2pawAA3V5t.png,,in,"Jakarta Barat, Indonesia",0,0,0,https://x.com/maensaham/status/1892317196660961281,1269253318695456770,maensaham
1892298890302439732,Wed Feb 19 19:43:07 +0000 2025,0,10% doge 70% balikin lg ke bbri bbni bmri 30% bren tpia brpt jangankan emas berlian pun jadi itu barang,1892298890302439732,,,in,jerusalem,0,0,0,https://x.com/kiri_progresif/status/1892298890302439732,1279679365656137728,kiri_progresif
1892238944915292655,Wed Feb 19 15:44:55 +0000 2025,0,Besok klw harga gak gerak saya mau cutloss BBRI dan BMRI ku Terlalu banyak sentimen negatif.,1892238944915292655,,,in,SULAWESI TENGGARA,0,0,0,https://x.com/laode_aril/status/1892238944915292655,743922233400131585,laode_aril
1892222955091898441,Wed Feb 19 14:41:22 +0000 2025,4,BBRI kalau balik ke area box kuning 3930 menarik https://t.co/gKKPe3z60c,1892222955091898441,https://pbs.twimg.com/media/GkKGvqYWcAAYdzX.jpg,,in,,0,1,1,https://x.com/SobatBandar/status/1892222955091898441,1409160713252179975,SobatBandar
1892197995606876266,Wed Feb 19 13:02:12 +0000 2025,0,Bzingan ini gmn nasib saham bbri gue anjir mau ditarik kok rugi banyak faaaakkk plis gmn ya ini kan gue mau nabung ky kaluna loh,1892197995606876266,,,in,,0,1,0,https://x.com/puffycheexz/status/1892197995606876266,1574173834030514176,puffycheexz
1892177260897276401,Wed Feb 19 11:39:48 +0000 2025,0,Gara gara isu danantara ini gue jadi gatel pengen jual bbri ,1892177260897276401,,,in,Indonesia,0,0,0,https://x.com/luxyluvyy/status/1892177260897276401,1078661675190935553,luxyluvyy
1892175693372682404,Wed Feb 19 11:33:34 +0000 2025,0,$IHSG jeblok + banking sector nya Indonesia juga jeblok. $BBCA $BMRI $BBRI ambles dari 2024 - sekarang. Banking sector itu cerminan dari kondisi dari ekonomi suatu negara dan tanda nya ekonomi Indonesia lagi gak bagus. Rupiah juga melemah terhadap USD di level 16 329. https://t.co/HHB6Q2r7bi,1892175693372682404,https://pbs.twimg.com/media/GkJZDsUa0AAcmly.jpg,,in,Indonesia,0,0,0,https://x.com/AnantaSumantera/status/1892175693372682404,1180586766132072451,AnantaSumantera
1892160698513506494,Wed Feb 19 10:33:59 +0000 2025,0,Jumlah Dividen 3 Saham Blue Chip Diprediksi Rp 97 T ! Direktur Utama BBRI Sunarso memastikan akan membagikan dividen di tahun 2025 dengan rasio pembagian dividen 80% sampai dengan 85% dari tahun buku 2024. Dengan anggapan rasio pembayaran dividen sebesar 85% Bank BRI https://t.co/XAxyenjZDh,1892160698513506494,https://pbs.twimg.com/media/GkJN-JgXEAEJqA7.jpg,,in,"Equity Tower 22nd Floor, Suite",0,0,0,https://x.com/kisi_sekuritas/status/1892160698513506494,1466595378539630595,kisi_sekuritas
1892154825766502816,Wed Feb 19 10:10:39 +0000 2025,282,Shm! Pengertian Dead Cat Bounce. Dead Cat Bounce adalah kenaikan harga aset yang bersifat sementara dan berumur pendek di tengah tren penurunan yang berkepanjangan (bearish). $BBRI $BMRI $BBCA $BBNI https://t.co/udncxZedAn,1892154825766502816,https://pbs.twimg.com/media/GkJIyMHbQAADq6a.jpg,,in,Sukses Finansial,12,22,26,https://x.com/Saham_fess/status/1892154825766502816,1336580251493646343,Saham_fess
