conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1889057186804117850,Mon Feb 10 21:01:44 +0000 2025,0,pdhl saham bbri lagi minus banget,1889057186804117850,,,in,rant,0,1,0,https://x.com/numakige/status/1889057186804117850,1320982071183953920,numakige
1888964478932512917,Mon Feb 10 14:53:21 +0000 2025,0,Sunarso itu sebenarnya tahu saham bbri di mainin sama asing tp sunarso bisa apa?,1888964478932512917,,,in,,0,0,0,https://x.com/FafaganFatagan/status/1888964478932512917,1702574302405758976,FafaganFatagan
1888962667328803288,Mon Feb 10 14:46:09 +0000 2025,0,Asing Jual BBCA Serang BBRI Harga Menuju ke Sini https://t.co/C0QvY1HdcD via @InvestorID,1888962667328803288,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/InvestorID/status/1888962667328803288,238091066,InvestorID
1888958362110578951,Mon Feb 10 14:37:35 +0000 2025,0,@alifebriyanto masuk ke #BBRI,1888960510873555250,,alifebriyanto,in,,0,0,0,https://x.com/Falkenhaynz/status/1888960510873555250,345252211,Falkenhaynz
1888958957248761923,Mon Feb 10 14:31:25 +0000 2025,0,Bbri merah lagi kapan waktu yg pas buat beli ya? Udah &lt;4rb,1888958957248761923,,,in,MarkLee,0,1,0,https://x.com/ami_umee/status/1888958957248761923,1203326357792444417,ami_umee
1888777198280245382,Mon Feb 10 13:38:21 +0000 2025,0,@Saham_fess BBRI longsornya parah bangsat,1888945605055299899,,Saham_fess,in,AREA 51,0,1,0,https://x.com/duuuuduuuuuuuu/status/1888945605055299899,1142207446384930822,duuuuduuuuuuuu
1888907236615041390,Mon Feb 10 13:17:16 +0000 2025,0,@IDX_BEI Apaan? Biasanya gw cuan luber2 di BMRI dan BBRI awal tahun ini malah berdarah2. Weekly chart IHSG jelek noh.,1888940298035695708,,IDX_BEI,in,,0,0,0,https://x.com/Bl3ss3dSoul/status/1888940298035695708,113093830,Bl3ss3dSoul
1888927222230286527,Mon Feb 10 13:15:27 +0000 2025,0,@txtdarisagab Terpantau nyekel BBRI.. dan pasti sedang merugi ,1888939838835179713,,txtdarisagab,in,"Yogyakarta, Indonesia",0,4,0,https://x.com/poormeatballs/status/1888939838835179713,1060470943431213057,poormeatballs
1888927222230286527,Mon Feb 10 12:59:13 +0000 2025,0,@txtdarisagab Kan 2.400 = 24 lot yak Per hari ini bbri 1 lembar = Rp. 3.970 1 lot = Rp. 397.000 24 lot = Rp. 9.582.000 Yield deviden = 9 32% Per lembar devidennya = Rp. 3.970 x 9 32% = Rp. 370 Keuntungan dari 24 lot bbri per tahun : 2.400 × Rp. 370 = Rp. 888.000/ tahun Bener g gus?,1888935755734806771,,txtdarisagab,in,"Yogyakarta, Indonesia",0,1,0,https://x.com/poormeatballs/status/1888935755734806771,1060470943431213057,poormeatballs
1888777198280245382,Mon Feb 10 12:42:11 +0000 2025,0,@Saham_fess Bbri bbca,1888931468510192010,,Saham_fess,in,"Southampton, England",0,0,0,https://x.com/fbydhtya/status/1888931468510192010,1089401641181171713,fbydhtya
1888918971321397388,Mon Feb 10 12:36:21 +0000 2025,0,@__UMRCilacap Lagi ngelamun sambil berharap saham bbri turun jadi 3 ribuan,1888930002449936496,,__UMRCilacap,in,solihul belah kidul,0,2,0,https://x.com/Pramoediya2/status/1888930002449936496,1375117434009493505,Pramoediya2
1888750053931823237,Mon Feb 10 12:14:27 +0000 2025,0,@SekuritasBahana mantap DX hari ini net buy BBRI 243 6 milyar ,1888924490404630945,,SekuritasBahana,in,Indonesia,0,1,0,https://x.com/sikecilmarmut/status/1888924490404630945,980155441597464576,sikecilmarmut
1888914232126865799,Mon Feb 10 11:33:41 +0000 2025,1,BBRI aku tadi telat masuk lagi nih boleh nginep ke kossan kamu ngga biar ngga telat lagi?,1888914232126865799,,,in,,0,0,1,https://x.com/Ichavarma_/status/1888914232126865799,1545271727521169411,Ichavarma_
1888898132546904107,Mon Feb 10 10:29:43 +0000 2025,0,Sekarang BBRI mbaknya lagi mines ,1888898132546904107,,,in,,0,0,0,https://x.com/indicolate/status/1888898132546904107,1022396805202337793,indicolate
1888479135649165315,Mon Feb 10 09:58:28 +0000 2025,0,@Saham_fess wkwkkw cb liat bawahnya BBRI hampir ga pernah nyentuh level Overvalue,1888890266545009114,,Saham_fess,in,Neverland,0,0,0,https://x.com/mind_attitude_/status/1888890266545009114,1060184081562890242,mind_attitude_
1888777198280245382,Mon Feb 10 09:19:27 +0000 2025,0,@Saham_fess bbri dan brpt dong,1888880449537073273,,Saham_fess,in,,0,0,0,https://x.com/dayequale/status/1888880449537073273,1794215573083369472,dayequale
1888856679552561550,Mon Feb 10 07:45:03 +0000 2025,0,Terus kapan pulihnya? simak ulasan lengkapnya di sini: https://t.co/xymDSpVb98 $BBRI $BMRI $BBCA,1888856693045694659,,Mikirduitcom,in,Indonesia,0,0,0,https://x.com/Mikirduitcom/status/1888856693045694659,1637433701247377410,Mikirduitcom
1888777198280245382,Mon Feb 10 07:39:22 +0000 2025,0,@Saham_fess bbri pgeo,1888855263643599231,,Saham_fess,in,"California, USA",0,0,0,https://x.com/shirojika_/status/1888855263643599231,1886446799206117376,shirojika_
1888838600823083505,Mon Feb 10 06:33:10 +0000 2025,0,BBRI Bisa ke Berapa? https://t.co/Vj64uBmdxk via @InvestorID,1888838600823083505,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/InvestorID/status/1888838600823083505,238091066,InvestorID
1861409469609181368,Mon Feb 10 06:26:06 +0000 2025,0,@ahcegil @BANKBRI_ID BBRI JELEKKKK,1888836823000162463,,ahcegil,in,🏞 unknown district ,0,0,0,https://x.com/Nebulabulaaa/status/1888836823000162463,981928561811451905,Nebulabulaaa
1888833688798146945,Mon Feb 10 06:13:38 +0000 2025,0,Harga saham perbankan makin ancur hari ini. BBRI ke 3.900 an.,1888833688798146945,,,in,Jakarta,0,1,0,https://x.com/Dedy44169434/status/1888833688798146945,1006840774502146049,Dedy44169434
1635551260769398793,Mon Feb 10 04:41:16 +0000 2025,0,Big bang BBNI 3350? BMRI 4600? BBRI 3500? Whoahh discount,1888810441876640021,,dystractrhythm,in,,0,0,0,https://x.com/dystractrhythm/status/1888810441876640021,1603561873533636608,dystractrhythm
1877337592158630283,Mon Feb 10 04:33:17 +0000 2025,0,@distinctv_ @omdirects_ @BANKBRI_ID Bbri bapuk,1888808432805028185,,distinctv_,in,,0,2,0,https://x.com/wndnnscp/status/1888808432805028185,1088042774962683904,wndnnscp
1888777198280245382,Mon Feb 10 03:52:49 +0000 2025,4,@Saham_fess Nyangkut di BBRI cuma biarin aja dah nnti diliat lg klo udah ganti presiden,1888798248334475513,,Saham_fess,in,Empty,0,0,0,https://x.com/bakulmobill/status/1888798248334475513,1143363943026450432,bakulmobill
1888795334803181881,Mon Feb 10 03:41:14 +0000 2025,47,Untuk longterm BBCA saya tunggu di 7500 BBRI saya tunggu di 3000 BMRI saya tunggu di 3250-3500 BBNI saya tunggu di 2000,1888795334803181881,,,in,INDONESIA,2,3,6,https://x.com/BTannadi/status/1888795334803181881,1357924994097975296,BTannadi
1888777198280245382,Mon Feb 10 03:26:46 +0000 2025,0,@Saham_fess BBRI,1888791693031546921,,Saham_fess,in,,0,0,0,https://x.com/avvayah/status/1888791693031546921,1540166017912934400,avvayah
1888777198280245382,Mon Feb 10 03:20:44 +0000 2025,5,@Saham_fess masih konsisten longsor di BBRI &amp; TLKM. kadang merasa udah mau dievakuasi tapi dibenamkan lagi https://t.co/X9zMpxCUrK,1888790175716979030,https://pbs.twimg.com/tweet_video_thumb/GjZUpjgbcAAb8rn.jpg,Saham_fess,in,Amerika Latin,0,0,1,https://x.com/bulanmemancar/status/1888790175716979030,1130190590438567937,bulanmemancar
