conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1887904741407212138,Fri Feb 07 16:43:55 +0000 2025,0,bbri,1887905139442466974,,rokzmar18,in,,0,0,0,https://x.com/rokzmar18/status/1887905139442466974,1580007367,rokzmar18
1887881504426176552,Fri Feb 07 15:10:00 +0000 2025,0,BRI (BBRI) Terapkan Strategi Pengelolaan Nasabah Berbasis Piramida https://t.co/LoQAg9UPYu,1887881504426176552,,,in,Jakarta Capital Region,0,0,0,https://x.com/idx_channel/status/1887881504426176552,4755284968,idx_channel
1887876470888190313,Fri Feb 07 14:50:00 +0000 2025,0,BRI (BBRI) Cetak Wirausahawan Unggul Melalui Pengusaha Muda BRILiaN 2024 https://t.co/dOHlRBGng1,1887876470888190313,,,in,Jakarta Capital Region,0,0,0,https://x.com/idx_channel/status/1887876470888190313,4755284968,idx_channel
1887852753642242424,Fri Feb 07 13:15:45 +0000 2025,0,Sempat heran knp ini lewat mulu ternyata ads?? Bbri pasang ads kah? Lg merah bgt gitu kok wkwkwkk,1887852753642242424,,,in,,0,0,0,https://x.com/myungjaebone/status/1887852753642242424,1547162177878257669,myungjaebone
1887843032671961452,Fri Feb 07 12:37:08 +0000 2025,16,Danantara akan mengelola operasional dan dividen BUMN modal awal minimal Rp1.000 triliun. BUMN yang akan jd Danantara antara lain Bank Mandiri $BMRI Bank Rakyat Indonesia $BBRI ; Bank Negara Indonesia $BBNI; PT Pertamina PT PLN MIND ID dan PT Telkom Indonesia $TLKM,1887843032671961452,,,in,medan,0,0,1,https://x.com/WOLF_of_IHSG/status/1887843032671961452,1509144342480498691,WOLF_of_IHSG
1887841116797710434,Fri Feb 07 12:29:31 +0000 2025,0,Asing Balik Arah Serok BBRI Harga Bakal Begini https://t.co/yxGIFvCThl via @InvestorID,1887841116797710434,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/InvestorID/status/1887841116797710434,238091066,InvestorID
1887405556140527998,Fri Feb 07 11:47:14 +0000 2025,0,@AdhiSulistya134 @saptaipb Mending BBRI aja pak,1887830478130127104,,AdhiSulistya134,in,,0,1,0,https://x.com/azvinhutama/status/1887830478130127104,1777176481493610496,azvinhutama
1887803888931418579,Fri Feb 07 10:26:38 +0000 2025,0,@prinkyCats Udah beberapa bulan terakhir jadi jarang buka karena kalau liat BBRI rasanya mau nangis ,1887810192685023566,,prinkyCats,in,"Setia Budi, Indonesia",0,0,0,https://x.com/stripper_cinta/status/1887810192685023566,1859960813056143360,stripper_cinta
1887429754607051148,Fri Feb 07 09:15:49 +0000 2025,0,@Saham_fess adro combo maut sm bbri https://t.co/mlqqq8mXUA,1887792371942744569,https://pbs.twimg.com/media/GjLJJ8CbIAAKU_F.jpg,Saham_fess,in,Indonesia,0,0,0,https://x.com/fiercesz/status/1887792371942744569,1306570813592674304,fiercesz
1887787064772464670,Fri Feb 07 08:54:44 +0000 2025,0,Bbri bia jilo https://t.co/7UkuXu5ZhQ,1887787064772464670,,,in,,0,0,0,https://x.com/DaniXT2003/status/1887787064772464670,1887762856008892416,DaniXT2003
