conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1883848381736595870,Fri Feb 21 23:13:35 +0000 2025,0,@twcmsana Jangan invest di BBRI ya noona,1893076632191275394,,twcmsana,in,Keenan's always. ♡,0,2,0,https://x.com/ggunnwook/status/1893076632191275394,3267886542,ggunnwook
1892962159606321459,Fri Feb 21 15:38:43 +0000 2025,0,tiba2 BBRI ku lebih banyak daripada SIDO ‍,1892962159606321459,,,in,"Narita-shi, Chiba",0,0,0,https://x.com/RaihanHafizhh/status/1892962159606321459,246602467,RaihanHafizhh
1892754680612061229,Fri Feb 21 13:06:30 +0000 2025,0,@Saham_fess masuk bbri 3500-3750,1892923854206730546,,Saham_fess,in,"California, USA",0,0,0,https://x.com/shirojika_/status/1892923854206730546,1886446799206117376,shirojika_
1892884508908933549,Fri Feb 21 10:30:15 +0000 2025,5,Namun anak perusahaan yang dimiliki seperti perbankan jumlah karyawannya sangat banyak Contoh BBRI memiliki 77rb+ BMRI 38rb++ dan BBNI 27rb++ 2. Fleksibilitas Sebagai superholding BUMN Danantara akan terima Dividen 2023 dividen BUMN mencapai Rp 82 T 2024 kemungkinan sama,1892884534942978059,,Rudiyanto_zh,in,"Denpasar Selatan, Indonesia",0,1,2,https://x.com/Rudiyanto_zh/status/1892884534942978059,574453228,Rudiyanto_zh
1892884508908933549,Fri Feb 21 10:30:12 +0000 2025,10,Kalau ditelusuri lagi BBRI merupakan pemilik dari - Pegadaian - PNM - Danareksa Sekuritas dan Manajer Investasi Kemudian bersama2 dengan BMRI dan BBNI menjadi pemilik dari Bank Syariah Indonesia (BRIS) yang merupakan hasil merger BNI Syariah BRI Syariah dan Mandiri Syariah,1892884519285641621,,Rudiyanto_zh,in,"Denpasar Selatan, Indonesia",0,1,4,https://x.com/Rudiyanto_zh/status/1892884519285641621,574453228,Rudiyanto_zh
1892867441333567808,Fri Feb 21 09:22:20 +0000 2025,1,$BMRI $BBRI $BBNI Yang tidak ngerti Akar Permasalahan Danantara... JANGAN IKUT²AN PANIK. https://t.co/P2ciug9TKU,1892867441333567808,https://pbs.twimg.com/media/GkTQ59kbUAQjGyb.jpg,,in,Singapore,0,0,0,https://x.com/CryptoFighter22/status/1892867441333567808,2765571920,CryptoFighter22
1892864839820988882,Fri Feb 21 09:12:00 +0000 2025,0,Kabar Baik! IHSG Bertahan di Zona Hijau Jumat 21 Februari 2025: BBRI TLKM dan ADRO Bergerak Dinamis! https://t.co/xdWUUIGd8B,1892864839820988882,,,in,"SUMBAR , INDONESIA",0,0,0,https://x.com/marawa_talk/status/1892864839820988882,1065581823902703617,marawa_talk
1892861819879899556,Fri Feb 21 09:00:00 +0000 2025,4,Sore ini buangan bbri bbni bmri gede di kamar gelap Semiga ini terakhir Biar senen pengumuman dana tara langsung naik..,1892861819879899556,,,in,jakarta,0,0,0,https://x.com/Ddarwin889/status/1892861819879899556,1453409431,Ddarwin889
1892754680612061229,Fri Feb 21 08:22:41 +0000 2025,0,@Saham_fess ambil bbri di harga 3900 nder kalo dapet easy money,1892852431228157966,,Saham_fess,in,,0,1,0,https://x.com/LuminousAlpha/status/1892852431228157966,975339528910024704,LuminousAlpha
1892375705914102068,Fri Feb 21 07:17:48 +0000 2025,0,@JunoArdhana Hai Sobat BRI. Mohon maaf atas ketidaknyamanan yang dialami. Kami informasikan pemaparan atas kinerja BBRI telah dipublikasikan dan dapat diakses pada website https://t.co/ovNcYB3KZ2 dan https://t.co/cw95Qv5nNg. Tks~Diva,1892836103008235798,,JunoArdhana,in,Jl Jend Sudirman 44-46 Jakarta,0,0,0,https://x.com/kontakBRI/status/1892836103008235798,1355925366,kontakBRI
1892834719483494763,Fri Feb 21 07:12:18 +0000 2025,5,Buy ANTM.. dan Buy BBRI karena Pegadaian sbg anak usaha BBRI diberikan izin OJK tuk layanan Bank Emas Bullion Bank.,1892834719483494763,,,in,,0,0,3,https://x.com/RezaUnscripted/status/1892834719483494763,17169787,RezaUnscripted
1892824354112885143,Fri Feb 21 06:31:07 +0000 2025,0,Org org tuh obses sama bbri ya ,1892824354112885143,,,in,,0,0,0,https://x.com/sonheungmn/status/1892824354112885143,905030619314323456,sonheungmn
1892807293995274715,Fri Feb 21 05:38:41 +0000 2025,0,@Saham_fess fundamental is dead ( BBRI UNVR smgr hmsp ggrm dll),1892811159667167608,,didi_skopong,in,,0,0,0,https://x.com/didi_skopong/status/1892811159667167608,1131212304,didi_skopong
1892754680612061229,Fri Feb 21 05:38:35 +0000 2025,0,@Saham_fess BBRI nderrr,1892811134409068876,,Saham_fess,in,,0,0,0,https://x.com/genzotwcuan/status/1892811134409068876,1840539072663797760,genzotwcuan
1892804775751929931,Fri Feb 21 05:13:21 +0000 2025,0,Pengaruh ke Pasar Modal 7 BUMN yang akan dialihkan ke Danantara: Pertamina PLN BBRI BBNI BMRI TLKM dan MIND ID. Saat ini Muliaman Hadad menjadi Kepala BPI Danantara namun berpotensi digantikan karena adanya persyaratan batas usia.,1892804783947579762,,faturariab,in,"US: -6.280073,106.746371",0,1,0,https://x.com/faturariab/status/1892804783947579762,464455801,faturariab
1892792780742709590,Fri Feb 21 05:08:18 +0000 2025,1,@BudiBukanIntel Untungnya gue udah narik semua uang gue dari bank BUMN tinggal narik modal aja nih dari $BBRI nunggu break even dulu walau kayaknya harus agak sabar ,1892803511378985340,,BudiBukanIntel,in,"Southampton, England",0,1,0,https://x.com/fbydhtya/status/1892803511378985340,1089401641181171713,fbydhtya
