conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1888066422338941294,Sat Feb 08 20:41:18 +0000 2025,0,@BudiBukanIntel Anyingg.. pantesan saham BBRI ancura2an harganya..,1888327265764954602,,BudiBukanIntel,in,indonesia,0,1,0,https://x.com/sayapkanan212/status/1888327265764954602,537007078,sayapkanan212
1888283542591041922,Sat Feb 08 17:47:33 +0000 2025,3,BBRI,1888283542591041922,,,in,Jakarta,0,0,0,https://x.com/lucaxyzz/status/1888283542591041922,255809652,lucaxyzz
1888224891620696552,Sat Feb 08 14:35:09 +0000 2025,0,@profesor_saham bbri 3600 - 3500 juga kena,1888235123805696461,,profesor_saham,in,,0,0,0,https://x.com/HoshinoStar17/status/1888235123805696461,1394882614217957377,HoshinoStar17
1888224891620696552,Sat Feb 08 14:33:07 +0000 2025,0,@profesor_saham BBRI gimana prof,1888234612259955106,,profesor_saham,in,,0,0,0,https://x.com/CumaKenalanmu/status/1888234612259955106,706523083,CumaKenalanmu
1888210369765654915,Sat Feb 08 12:56:48 +0000 2025,0,entah kenapa lebih khawatir ihsg hari senen sama lapkeu bbri daripada sempro nanti hari senen,1888210369765654915,,,in,biskre,0,3,0,https://x.com/bil_pabloo/status/1888210369765654915,1853869446,bil_pabloo
1888153316506616233,Sat Feb 08 09:10:05 +0000 2025,0,Kok di gw bbri segini wkwkwk bangke bgt https://t.co/ZTTXM0nhi3,1888153316506616233,https://pbs.twimg.com/media/GjQRbc0aAAAzqvV.jpg,,in,,0,0,0,https://x.com/idonthave2ndacc/status/1888153316506616233,1063499476835266560,idonthave2ndacc
1888140903430406353,Sat Feb 08 08:20:45 +0000 2025,7,Ayok nikahh. Mahar saham bbri boleh jugaaa. Samain deh 2400 lembar,1888140903430406353,,,in,"Tangerang, Indonesia",0,0,1,https://x.com/thanksovt/status/1888140903430406353,1462829137215688708,thanksovt
1888139127725707728,Sat Feb 08 08:13:42 +0000 2025,1,Yg kiri pusing mikirin kapan $ETH 7000 yg kanan pusing mikirin kapan $BBRI 6000 lagi. Choose your side! Kalian tim kanan atau kiri? Sc: Algo Research https://t.co/OauhcnXBaF,1888139127725707728,https://pbs.twimg.com/media/GjQEh9Yb0AAMIDn.jpg,,in,Jakarta,0,0,0,https://x.com/valentrywandi/status/1888139127725707728,1856307579502374914,valentrywandi
1888119596156428288,Sat Feb 08 06:56:05 +0000 2025,0,Ketidakpastian sangat meningkat di periode awal pemerintahan yg baru ini. Makanya org2 takut wkwk. Lebih percaya BBRI BBCA drpd ORI (ya walaupun beda bgt sih wkwkwk),1888119596156428288,,,in,,0,0,0,https://x.com/CalaMadu/status/1888119596156428288,1887494087710023680,CalaMadu
1887737903004131487,Sat Feb 08 04:09:04 +0000 2025,0,@aliafii7 @Saham_fess Ya sama saja ketika grup PP lagi hit Holder bbri dan bbca diledekin,1888077563236597920,,aliafii7,in,di pinggir kota,0,0,0,https://x.com/mudzakirmanaf/status/1888077563236597920,538716428,mudzakirmanaf
1861409469609181368,Sat Feb 08 03:44:40 +0000 2025,53,@ahcegil @BANKBRI_ID Ini pasti uang buat beli kado 10 juta nyangkut di saham bbri mau di tarik rugi kadoin skalian aja,1888071420707750374,,ahcegil,in,"Lampung Timur, Lampung",6,10,6,https://x.com/AditamaAdha/status/1888071420707750374,1212318511558586368,AditamaAdha
1888066422338941294,Sat Feb 08 03:30:52 +0000 2025,4,@BudiBukanIntel Makin rontok ini BBRI udah ,1888067950130905229,,BudiBukanIntel,in,where the sun doesn't shine,0,1,0,https://x.com/Drynasse/status/1888067950130905229,1250403706970894337,Drynasse
1888054477405741246,Sat Feb 08 02:42:48 +0000 2025,2,Kinerja dibawah ekspektasi ini BUKAN berarti BBRI RUGI. Tapi hanya sekedar Laba tumbuh dibawah perkiraan. Laba Tetap Tumbuh. Laba Tetap Tinggi. Tapi hanya sekedar: gak sesuai harapan setoran.,1888055852290162976,,RencanaTrading,in,"Al Madinah Al Munawwarah, King",0,0,0,https://x.com/RencanaTrading/status/1888055852290162976,57574639,RencanaTrading
1888054477405741246,Sat Feb 08 02:40:38 +0000 2025,1,Kinerja BBRI yang dibawah ekspektasi memang karena faktor ekonomi. Kalau anda baca-baca cerita mengenai kalangan menengah yang kehilangan daya beli makan tabungan dll. Itu adalah penyebab dari Kinerja 'dibawah ekspektasi'.,1888055306296668371,,RencanaTrading,in,"Al Madinah Al Munawwarah, King",0,1,0,https://x.com/RencanaTrading/status/1888055306296668371,57574639,RencanaTrading
1888054477405741246,Sat Feb 08 02:37:20 +0000 2025,9,Baru kali ini Market Bearish terjadi karena Tidak Ada Pembeli di Pasar Modal. Cerita mengenai Bearish Market saat ini sebenarnya sudah berlangsung sejak lama. Awalnya sudah berlangsung sejak Maret 2024 ketika pertama kali BBRI mencetak kinerja dibawah ekspektasi.,1888054477405741246,,,in,"Al Madinah Al Munawwarah, King",0,1,1,https://x.com/RencanaTrading/status/1888054477405741246,57574639,RencanaTrading
1861409469609181368,Sat Feb 08 02:22:40 +0000 2025,11,@madogascar @ahcegil @BANKBRI_ID Cowo mendang mending ya mana bisa. Makanya disitu pake kata mapan Dengan dia yang menghadiahkan saham BBRI aja sdh terlihat kalo pria nya melek financial,1888050787441590754,,peanutsley,in,Jkt,0,0,0,https://x.com/peanutsley/status/1888050787441590754,1661556479932116992,peanutsley
