conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1892408950990999993,Tue Feb 25 23:55:50 +0000 2025,1,@Ddarwin889 @uculstang Kata apek sabar om @mfadillubis dan kak @EvaMalca Investor $BBRI tetap semangat,1894536815253885160,,Ddarwin889,in,Sambas,0,1,0,https://x.com/marvelle_danny/status/1894536815253885160,2458124804,marvelle_danny
1894517747444584671,Tue Feb 25 23:20:03 +0000 2025,0,@cassyennn tenanggg bbri mah ntar juga naik,1894527812381675696,,cassyennn,in,,0,0,0,https://x.com/DaveWidjaya/status/1894527812381675696,1734479847131635712,DaveWidjaya
1894385835933598077,Tue Feb 25 23:18:34 +0000 2025,0,@tebakcik percaya pasti bakal naik lagi ga lama bbri mah,1894527437461139893,,tebakcik,in,,0,0,0,https://x.com/DaveWidjaya/status/1894527437461139893,1734479847131635712,DaveWidjaya
1894517747444584671,Tue Feb 25 22:40:04 +0000 2025,0,fak baru belajar saham belinya bbri bbni skrg malah jd gelapp,1894517747444584671,,,in,,0,2,0,https://x.com/cassyennn/status/1894517747444584671,1154687272714825729,cassyennn
1894463167889379811,Tue Feb 25 19:03:11 +0000 2025,1,Kabur aja dulu versi..? Bagusnya dialihin ke mana yaa ini? Btw juga $bbri kamu bakal masih idup kan 10 tahun lagi? ada barangku masih nyangkut di situ titip yak https://t.co/vyDGQp0cr4,1894463167889379811,https://pbs.twimg.com/media/Gkp8Na9aAAAekQb.jpg,,in,Indonesia,0,1,0,https://x.com/AdiAwk/status/1894463167889379811,1036948482,AdiAwk
1894313501210153207,Tue Feb 25 16:26:50 +0000 2025,1,@msaid_didu Makannya jgn pernah beli emiten bbri bbni dan bmri (klo bbtn tunggu kolapsnya). Kredit macetnya segunung. Saran aja : tarik uwang mu dr bank2 himbara. Segera sebelum menyesal,1894423820876030072,,msaid_didu,in,,0,0,1,https://x.com/pemudinusantari/status/1894423820876030072,1795705887723819008,pemudinusantari
1894413612917428706,Tue Feb 25 15:46:16 +0000 2025,0,alah jemboddd bbri ku mines 27% cokk,1894413612917428706,,,in,,0,1,0,https://x.com/mr_whatzittoyaa/status/1894413612917428706,1290379748061794304,mr_whatzittoyaa
1894410882333151443,Tue Feb 25 15:44:06 +0000 2025,0,@irinefatika bbri bisa sampe dibawah 4k:(,1894413069532688619,,irinefatika,in,,0,1,0,https://x.com/Dicky_Daizta210/status/1894413069532688619,931633640,Dicky_Daizta210
1894409083819888813,Tue Feb 25 15:28:16 +0000 2025,0,BBRI ku terjun payung ,1894409083819888813,,,in,,0,1,0,https://x.com/WildanyN/status/1894409083819888813,1247136304044769282,WildanyN
1894302811799916875,Tue Feb 25 14:38:26 +0000 2025,29,@txtdaritax Budi beli saham BMRI dan BBRI di tahun 2024 hari2 ini Budi sering menangis sedih krn value investasinya melorot lebih dari 25% dan 15% ,1894396543844950212,,txtdaritax,in,,0,0,0,https://x.com/PgasJ/status/1894396543844950212,1601227742975905792,PgasJ
